id,stock_id,current_price,last_updated,details
373,9,486.5,2025-07-15 15:17:37.844,"{""source"": ""WS""}"
374,11,0.2967,2025-07-15 15:17:45.274,"{""source"": ""WS""}"
375,8,92.81,2025-07-15 15:17:45.514,"{""source"": ""WS""}"
376,20,0.7191,2025-07-15 15:17:43.856,"{""source"": ""WS""}"
377,19,3.889,2025-07-15 15:17:43.766,"{""source"": ""WS""}"
378,13,4.506,2025-07-15 15:17:44.385,"{""source"": ""WS""}"
379,2,2997.51,2025-07-15 15:17:54.672,"{""source"": ""WS""}"
380,1,116367.67,2025-07-15 15:17:54.695,"{""source"": ""WS""}"
381,15,0.4471,2025-07-15 15:17:53.687,"{""source"": ""WS""}"
382,6,2.8749,2025-07-15 15:17:54.679,"{""source"": ""WS""}"
383,20,0.7192,2025-07-15 15:17:52.175,"{""source"": ""WS""}"
384,8,92.81,2025-07-15 15:17:53.735,"{""source"": ""WS""}"
385,17,2.502,2025-07-15 15:17:53.086,"{""source"": ""WS""}"
386,4,0.19069,2025-07-15 15:17:53.075,"{""source"": ""WS""}"
387,3,158.98,2025-07-15 15:17:53.915,"{""source"": ""WS""}"
388,14,2.513,2025-07-15 15:17:52.542,"{""source"": ""WS""}"
389,11,0.2968,2025-07-15 15:17:51.319,"{""source"": ""WS""}"
390,7,20.89,2025-07-15 15:17:52.55,"{""source"": ""WS""}"
391,12,9.041,2025-07-15 15:17:51.445,"{""source"": ""WS""}"
392,9,486.5,2025-07-15 15:17:48.977,"{""source"": ""WS""}"
393,13,4.505,2025-07-15 15:17:47.708,"{""source"": ""WS""}"
394,10,15.37,2025-07-15 15:17:51.996,"{""source"": ""WS""}"
395,18,18.04,2025-07-15 15:17:54.421,"{""source"": ""WS""}"
396,3,158.95,2025-07-15 15:18:04.957,"{""source"": ""WS""}"
397,1,116352.75,2025-07-15 15:18:05.96,"{""source"": ""WS""}"
398,6,2.8757,2025-07-15 15:18:06.309,"{""source"": ""WS""}"
399,2,2997.2,2025-07-15 15:18:06.248,"{""source"": ""WS""}"
400,4,0.19067,2025-07-15 15:18:05.282,"{""source"": ""WS""}"
401,15,0.4471,2025-07-15 15:18:04.711,"{""source"": ""WS""}"
402,10,15.37,2025-07-15 15:17:55.682,"{""source"": ""WS""}"
403,19,3.888,2025-07-15 15:18:01.217,"{""source"": ""WS""}"
404,8,92.78,2025-07-15 15:18:04.197,"{""source"": ""WS""}"
405,20,0.7192,2025-07-15 15:18:05.085,"{""source"": ""WS""}"
406,18,18.04,2025-07-15 15:18:05.129,"{""source"": ""WS""}"
407,12,9.044,2025-07-15 15:18:04.552,"{""source"": ""WS""}"
408,7,20.89,2025-07-15 15:18:02.553,"{""source"": ""WS""}"
409,11,0.2968,2025-07-15 15:18:05.31,"{""source"": ""WS""}"
410,13,4.507,2025-07-15 15:17:59.175,"{""source"": ""WS""}"
411,9,486.5,2025-07-15 15:18:01.17,"{""source"": ""WS""}"
412,17,2.501,2025-07-15 15:18:04.45,"{""source"": ""WS""}"
413,14,2.513,2025-07-15 15:18:04.211,"{""source"": ""WS""}"
414,2,2997.55,2025-07-15 15:18:16.086,"{""source"": ""WS""}"
415,3,158.95,2025-07-15 15:18:16.077,"{""source"": ""WS""}"
416,1,116351.58,2025-07-15 15:18:15.965,"{""source"": ""WS""}"
417,17,2.501,2025-07-15 15:18:15.485,"{""source"": ""WS""}"
418,14,2.512,2025-07-15 15:18:15.592,"{""source"": ""WS""}"
419,7,20.89,2025-07-15 15:18:12.558,"{""source"": ""WS""}"
420,15,0.4472,2025-07-15 15:18:15.86,"{""source"": ""WS""}"
421,6,2.876,2025-07-15 15:18:15.824,"{""source"": ""WS""}"
422,4,0.19066,2025-07-15 15:18:15.862,"{""source"": ""WS""}"
423,8,92.75,2025-07-15 15:18:15.933,"{""source"": ""WS""}"
424,20,0.7187,2025-07-15 15:18:15.859,"{""source"": ""WS""}"
425,11,0.2967,2025-07-15 15:18:13.795,"{""source"": ""WS""}"
426,12,9.039,2025-07-15 15:18:15.927,"{""source"": ""WS""}"
427,19,3.889,2025-07-15 15:18:10.219,"{""source"": ""WS""}"
428,10,15.37,2025-07-15 15:18:14.118,"{""source"": ""WS""}"
429,18,18.04,2025-07-15 15:18:15.792,"{""source"": ""WS""}"
430,15,0.447,2025-07-15 15:18:25.901,"{""source"": ""WS""}"
431,3,158.91,2025-07-15 15:18:25.901,"{""source"": ""WS""}"
432,1,116361.29,2025-07-15 15:18:25.951,"{""source"": ""WS""}"
433,4,0.19071,2025-07-15 15:18:25.937,"{""source"": ""WS""}"
434,10,15.36,2025-07-15 15:18:25.907,"{""source"": ""WS""}"
435,2,2998.3,2025-07-15 15:18:25.953,"{""source"": ""WS""}"
436,6,2.8748,2025-07-15 15:18:25.914,"{""source"": ""WS""}"
437,14,2.511,2025-07-15 15:18:25.898,"{""source"": ""WS""}"
438,13,4.506,2025-07-15 15:18:25.912,"{""source"": ""WS""}"
439,7,20.89,2025-07-15 15:18:22.566,"{""source"": ""WS""}"
440,20,0.7188,2025-07-15 15:18:25.9,"{""source"": ""WS""}"
441,8,92.74,2025-07-15 15:18:25.9,"{""source"": ""WS""}"
442,12,9.041,2025-07-15 15:18:25.911,"{""source"": ""WS""}"
443,9,486.2,2025-07-15 15:18:23.295,"{""source"": ""WS""}"
444,11,0.2968,2025-07-15 15:18:25.426,"{""source"": ""WS""}"
445,19,3.887,2025-07-15 15:18:25.904,"{""source"": ""WS""}"
446,18,18.03,2025-07-15 15:18:23.991,"{""source"": ""WS""}"
447,2,3000.3,2025-07-15 15:18:35.567,"{""source"": ""WS""}"
448,3,159,2025-07-15 15:18:35.513,"{""source"": ""WS""}"
449,4,0.1908,2025-07-15 15:18:35.477,"{""source"": ""WS""}"
450,1,116367.99,2025-07-15 15:18:34.688,"{""source"": ""WS""}"
451,18,18.04,2025-07-15 15:18:27.364,"{""source"": ""WS""}"
452,8,92.77,2025-07-15 15:18:34.629,"{""source"": ""WS""}"
453,9,486.4,2025-07-15 15:18:35.887,"{""source"": ""WS""}"
454,17,2.501,2025-07-15 15:18:25.949,"{""source"": ""WS""}"
455,6,2.8756,2025-07-15 15:18:35.66,"{""source"": ""WS""}"
456,15,0.4471,2025-07-15 15:18:35.394,"{""source"": ""WS""}"
457,12,9.052,2025-07-15 15:18:35.66,"{""source"": ""WS""}"
458,14,2.513,2025-07-15 15:18:34.457,"{""source"": ""WS""}"
459,20,0.7194,2025-07-15 15:18:35.659,"{""source"": ""WS""}"
460,19,3.89,2025-07-15 15:18:35.507,"{""source"": ""WS""}"
461,11,0.2968,2025-07-15 15:18:35.016,"{""source"": ""WS""}"
462,7,20.9,2025-07-15 15:18:32.572,"{""source"": ""WS""}"
463,10,15.37,2025-07-15 15:18:31.248,"{""source"": ""WS""}"
464,13,4.509,2025-07-15 15:18:35.664,"{""source"": ""WS""}"
465,2,2999.15,2025-07-15 15:18:46.135,"{""source"": ""WS""}"
466,14,2.511,2025-07-15 15:18:45.652,"{""source"": ""WS""}"
467,12,9.046,2025-07-15 15:18:45.871,"{""source"": ""WS""}"
468,13,4.506,2025-07-15 15:18:42.266,"{""source"": ""WS""}"
469,17,2.501,2025-07-15 15:18:42.109,"{""source"": ""WS""}"
470,4,0.19063,2025-07-15 15:18:45.358,"{""source"": ""WS""}"
471,3,158.91,2025-07-15 15:18:45.16,"{""source"": ""WS""}"
472,8,92.73,2025-07-15 15:18:46.144,"{""source"": ""WS""}"
473,18,18.04,2025-07-15 15:18:41.287,"{""source"": ""WS""}"
474,10,15.36,2025-07-15 15:18:43.116,"{""source"": ""WS""}"
475,6,2.8732,2025-07-15 15:18:46.085,"{""source"": ""WS""}"
476,19,3.886,2025-07-15 15:18:44.434,"{""source"": ""WS""}"
477,1,116331.98,2025-07-15 15:18:45.904,"{""source"": ""WS""}"
478,11,0.2968,2025-07-15 15:18:46.3,"{""source"": ""WS""}"
479,20,0.7189,2025-07-15 15:18:45.105,"{""source"": ""WS""}"
480,15,0.4468,2025-07-15 15:18:46.04,"{""source"": ""WS""}"
481,7,20.9,2025-07-15 15:18:45.126,"{""source"": ""WS""}"
482,9,486.3,2025-07-15 15:18:41.225,"{""source"": ""WS""}"
483,3,158.93,2025-07-15 15:18:55.697,"{""source"": ""WS""}"
484,11,0.2968,2025-07-15 15:18:55.99,"{""source"": ""WS""}"
485,15,0.4469,2025-07-15 15:18:54.125,"{""source"": ""WS""}"
486,6,2.8735,2025-07-15 15:18:54.359,"{""source"": ""WS""}"
487,14,2.511,2025-07-15 15:18:55.173,"{""source"": ""WS""}"
488,1,116351.54,2025-07-15 15:18:56.074,"{""source"": ""WS""}"
489,4,0.19062,2025-07-15 15:18:54.055,"{""source"": ""WS""}"
490,2,2999.12,2025-07-15 15:18:56.15,"{""source"": ""WS""}"
491,12,9.042,2025-07-15 15:18:54.344,"{""source"": ""WS""}"
492,13,4.506,2025-07-15 15:18:47.003,"{""source"": ""WS""}"
493,20,0.7188,2025-07-15 15:18:53.084,"{""source"": ""WS""}"
494,7,20.89,2025-07-15 15:18:55.745,"{""source"": ""WS""}"
495,19,3.887,2025-07-15 15:18:49.18,"{""source"": ""WS""}"
496,8,92.77,2025-07-15 15:18:55.906,"{""source"": ""WS""}"
497,10,15.36,2025-07-15 15:18:55.593,"{""source"": ""WS""}"
498,1,116339.46,2025-07-15 15:19:06.316,"{""source"": ""WS""}"
499,6,2.8724,2025-07-15 15:19:06.238,"{""source"": ""WS""}"
500,3,158.9,2025-07-15 15:19:06.182,"{""source"": ""WS""}"
501,2,2998.68,2025-07-15 15:19:06.262,"{""source"": ""WS""}"
502,4,0.1906,2025-07-15 15:19:06.299,"{""source"": ""WS""}"
503,7,20.88,2025-07-15 15:19:04.673,"{""source"": ""WS""}"
504,12,9.042,2025-07-15 15:19:06.296,"{""source"": ""WS""}"
505,15,0.4468,2025-07-15 15:19:05.987,"{""source"": ""WS""}"
506,20,0.7187,2025-07-15 15:19:05.303,"{""source"": ""WS""}"
507,11,0.2968,2025-07-15 15:19:04.939,"{""source"": ""WS""}"
508,14,2.509,2025-07-15 15:19:06.118,"{""source"": ""WS""}"
509,10,15.35,2025-07-15 15:19:06.028,"{""source"": ""WS""}"
510,8,92.72,2025-07-15 15:19:06.186,"{""source"": ""WS""}"
511,19,3.884,2025-07-15 15:19:04.712,"{""source"": ""WS""}"
512,9,486.1,2025-07-15 15:19:05.813,"{""source"": ""WS""}"
513,13,4.502,2025-07-15 15:19:02.69,"{""source"": ""WS""}"
514,17,2.499,2025-07-15 15:19:05.137,"{""source"": ""WS""}"
515,18,18.03,2025-07-15 15:19:05.063,"{""source"": ""WS""}"
516,3,158.77,2025-07-15 15:19:15.882,"{""source"": ""WS""}"
517,6,2.8705,2025-07-15 15:19:16.242,"{""source"": ""WS""}"
518,1,116305.82,2025-07-15 15:19:16.012,"{""source"": ""WS""}"
519,13,4.503,2025-07-15 15:19:12.724,"{""source"": ""WS""}"
520,7,20.86,2025-07-15 15:19:15.075,"{""source"": ""WS""}"
521,2,2997.74,2025-07-15 15:19:16.02,"{""source"": ""WS""}"
522,4,0.19047,2025-07-15 15:19:15.878,"{""source"": ""WS""}"
523,9,486.1,2025-07-15 15:19:11.919,"{""source"": ""WS""}"
524,8,92.67,2025-07-15 15:19:14.393,"{""source"": ""WS""}"
525,15,0.4469,2025-07-15 15:19:15.6,"{""source"": ""WS""}"
526,14,2.508,2025-07-15 15:19:16.18,"{""source"": ""WS""}"
527,11,0.2967,2025-07-15 15:19:14.173,"{""source"": ""WS""}"
528,20,0.7181,2025-07-15 15:19:13.137,"{""source"": ""WS""}"
529,12,9.038,2025-07-15 15:19:13.863,"{""source"": ""WS""}"
530,19,3.88,2025-07-15 15:19:13.055,"{""source"": ""WS""}"
531,17,2.497,2025-07-15 15:19:13.172,"{""source"": ""WS""}"
532,10,15.33,2025-07-15 15:19:15.368,"{""source"": ""WS""}"
533,18,18.02,2025-07-15 15:19:12.067,"{""source"": ""WS""}"
534,2,2999.92,2025-07-15 15:19:26.421,"{""source"": ""WS""}"
535,1,116312.37,2025-07-15 15:19:26.443,"{""source"": ""WS""}"
536,6,2.8732,2025-07-15 15:19:26.317,"{""source"": ""WS""}"
537,4,0.19063,2025-07-15 15:19:25.662,"{""source"": ""WS""}"
538,3,158.9,2025-07-15 15:19:26.313,"{""source"": ""WS""}"
539,11,0.2968,2025-07-15 15:19:25.936,"{""source"": ""WS""}"
540,12,9.047,2025-07-15 15:19:25.474,"{""source"": ""WS""}"
541,17,2.499,2025-07-15 15:19:25.247,"{""source"": ""WS""}"
542,10,15.35,2025-07-15 15:19:26.226,"{""source"": ""WS""}"
543,20,0.7186,2025-07-15 15:19:26.07,"{""source"": ""WS""}"
544,19,3.884,2025-07-15 15:19:26.236,"{""source"": ""WS""}"
545,13,4.504,2025-07-15 15:19:22.699,"{""source"": ""WS""}"
546,8,92.75,2025-07-15 15:19:26.233,"{""source"": ""WS""}"
547,7,20.87,2025-07-15 15:19:22.63,"{""source"": ""WS""}"
548,14,2.509,2025-07-15 15:19:22.112,"{""source"": ""WS""}"
549,18,18.02,2025-07-15 15:19:18.835,"{""source"": ""WS""}"
550,15,0.447,2025-07-15 15:19:25.774,"{""source"": ""WS""}"
551,9,486.1,2025-07-15 15:19:26.06,"{""source"": ""WS""}"
552,3,158.95,2025-07-15 15:19:35.567,"{""source"": ""WS""}"
553,1,116309.02,2025-07-15 15:19:35.699,"{""source"": ""WS""}"
554,2,3001.73,2025-07-15 15:19:35.752,"{""source"": ""WS""}"
555,4,0.19073,2025-07-15 15:19:35.776,"{""source"": ""WS""}"
556,12,9.052,2025-07-15 15:19:34.328,"{""source"": ""WS""}"
557,14,2.511,2025-07-15 15:19:34.138,"{""source"": ""WS""}"
558,20,0.719,2025-07-15 15:19:34.987,"{""source"": ""WS""}"
559,15,0.4472,2025-07-15 15:19:35.733,"{""source"": ""WS""}"
560,18,18.03,2025-07-15 15:19:26.863,"{""source"": ""WS""}"
561,6,2.8756,2025-07-15 15:19:35.675,"{""source"": ""WS""}"
562,8,92.76,2025-07-15 15:19:34.457,"{""source"": ""WS""}"
563,19,3.886,2025-07-15 15:19:35.884,"{""source"": ""WS""}"
564,13,4.506,2025-07-15 15:19:26.807,"{""source"": ""WS""}"
565,7,20.88,2025-07-15 15:19:34.242,"{""source"": ""WS""}"
566,11,0.2967,2025-07-15 15:19:36.022,"{""source"": ""WS""}"
567,17,2.5,2025-07-15 15:19:32.637,"{""source"": ""WS""}"
568,10,15.36,2025-07-15 15:19:29.191,"{""source"": ""WS""}"
569,2,3001.11,2025-07-15 15:19:46.264,"{""source"": ""WS""}"
570,8,92.74,2025-07-15 15:19:46.01,"{""source"": ""WS""}"
571,1,116309.01,2025-07-15 15:19:46.253,"{""source"": ""WS""}"
572,4,0.19076,2025-07-15 15:19:45.141,"{""source"": ""WS""}"
573,11,0.2968,2025-07-15 15:19:46.181,"{""source"": ""WS""}"
574,6,2.877,2025-07-15 15:19:45.065,"{""source"": ""WS""}"
575,15,0.4476,2025-07-15 15:19:45.777,"{""source"": ""WS""}"
576,12,9.052,2025-07-15 15:19:42.696,"{""source"": ""WS""}"
577,3,158.93,2025-07-15 15:19:45.467,"{""source"": ""WS""}"
578,20,0.7191,2025-07-15 15:19:45.157,"{""source"": ""WS""}"
579,7,20.88,2025-07-15 15:19:42.588,"{""source"": ""WS""}"
580,10,15.36,2025-07-15 15:19:44.547,"{""source"": ""WS""}"
581,19,3.886,2025-07-15 15:19:42.291,"{""source"": ""WS""}"
582,14,2.511,2025-07-15 15:19:37.93,"{""source"": ""WS""}"
583,18,18.03,2025-07-15 15:19:42.188,"{""source"": ""WS""}"
584,2,3001.11,2025-07-15 15:19:55.936,"{""source"": ""WS""}"
585,4,0.19078,2025-07-15 15:19:56.453,"{""source"": ""WS""}"
586,12,9.054,2025-07-15 15:19:55.79,"{""source"": ""WS""}"
587,14,2.512,2025-07-15 15:19:52.715,"{""source"": ""WS""}"
588,6,2.8782,2025-07-15 15:19:56.377,"{""source"": ""WS""}"
589,20,0.7192,2025-07-15 15:19:52.676,"{""source"": ""WS""}"
590,1,116300.01,2025-07-15 15:19:56.438,"{""source"": ""WS""}"
591,3,158.92,2025-07-15 15:19:56.042,"{""source"": ""WS""}"
592,11,0.2968,2025-07-15 15:19:54.501,"{""source"": ""WS""}"
593,8,92.73,2025-07-15 15:19:54.911,"{""source"": ""WS""}"
594,7,20.88,2025-07-15 15:19:52.591,"{""source"": ""WS""}"
595,17,2.502,2025-07-15 15:19:52.802,"{""source"": ""WS""}"
596,19,3.885,2025-07-15 15:19:51.885,"{""source"": ""WS""}"
597,10,15.35,2025-07-15 15:19:55.927,"{""source"": ""WS""}"
598,15,0.4475,2025-07-15 15:19:55.965,"{""source"": ""WS""}"
599,9,486.3,2025-07-15 15:19:52.86,"{""source"": ""WS""}"
600,13,4.507,2025-07-15 15:19:53.783,"{""source"": ""WS""}"
601,1,116300,2025-07-15 15:20:06.551,"{""source"": ""WS""}"
602,6,2.8792,2025-07-15 15:20:06.54,"{""source"": ""WS""}"
603,2,3000.18,2025-07-15 15:20:06.395,"{""source"": ""WS""}"
604,11,0.2968,2025-07-15 15:20:06.516,"{""source"": ""WS""}"
605,15,0.4477,2025-07-15 15:20:05.602,"{""source"": ""WS""}"
606,7,20.88,2025-07-15 15:20:05.258,"{""source"": ""WS""}"
607,12,9.052,2025-07-15 15:20:04.962,"{""source"": ""WS""}"
608,19,3.885,2025-07-15 15:20:04.101,"{""source"": ""WS""}"
609,17,2.502,2025-07-15 15:19:58.299,"{""source"": ""WS""}"
610,8,92.7,2025-07-15 15:20:04.746,"{""source"": ""WS""}"
611,4,0.19076,2025-07-15 15:20:06.539,"{""source"": ""WS""}"
612,3,158.88,2025-07-15 15:20:06.377,"{""source"": ""WS""}"
613,9,486.2,2025-07-15 15:19:59.348,"{""source"": ""WS""}"
614,20,0.7196,2025-07-15 15:20:06.471,"{""source"": ""WS""}"
615,13,4.507,2025-07-15 15:19:59.549,"{""source"": ""WS""}"
616,10,15.36,2025-07-15 15:20:06.546,"{""source"": ""WS""}"
617,14,2.511,2025-07-15 15:20:03.692,"{""source"": ""WS""}"
618,1,116258.82,2025-07-15 15:20:10.439,"{""source"": ""WS""}"
619,3,158.87,2025-07-15 15:20:09.816,"{""source"": ""WS""}"
620,4,0.19071,2025-07-15 15:20:09.828,"{""source"": ""WS""}"
621,2,2998.9,2025-07-15 15:20:10.294,"{""source"": ""WS""}"
622,17,2.501,2025-07-15 15:20:09.121,"{""source"": ""WS""}"
623,6,2.8782,2025-07-15 15:20:09.955,"{""source"": ""WS""}"
624,8,92.7,2025-07-15 15:20:10.281,"{""source"": ""WS""}"
625,11,0.2968,2025-07-15 15:20:09.776,"{""source"": ""WS""}"
626,14,2.512,2025-07-15 15:20:07.876,"{""source"": ""WS""}"
627,7,20.88,2025-07-15 15:20:10.43,"{""source"": ""WS""}"
628,20,0.7193,2025-07-15 15:20:10.399,"{""source"": ""WS""}"
629,12,9.045,2025-07-15 15:20:10.418,"{""source"": ""WS""}"
630,15,0.4476,2025-07-15 15:20:10.279,"{""source"": ""WS""}"
631,19,3.885,2025-07-15 15:20:08.123,"{""source"": ""WS""}"
632,9,486.1,2025-07-15 15:20:08.649,"{""source"": ""WS""}"
633,3,158.83,2025-07-15 15:20:26.392,"{""source"": ""WS""}"
634,4,0.19061,2025-07-15 15:20:25.975,"{""source"": ""WS""}"
635,1,116238.39,2025-07-15 15:20:26.702,"{""source"": ""WS""}"
636,14,2.511,2025-07-15 15:20:24.455,"{""source"": ""WS""}"
637,6,2.8776,2025-07-15 15:20:26.754,"{""source"": ""WS""}"
638,2,2998.18,2025-07-15 15:20:26.617,"{""source"": ""WS""}"
639,15,0.4474,2025-07-15 15:20:26.474,"{""source"": ""WS""}"
640,12,9.044,2025-07-15 15:20:26.269,"{""source"": ""WS""}"
641,8,92.68,2025-07-15 15:20:22.874,"{""source"": ""WS""}"
642,20,0.7191,2025-07-15 15:20:24.538,"{""source"": ""WS""}"
643,9,485.9,2025-07-15 15:20:21.174,"{""source"": ""WS""}"
644,19,3.883,2025-07-15 15:20:22.824,"{""source"": ""WS""}"
645,11,0.2968,2025-07-15 15:20:26.403,"{""source"": ""WS""}"
646,10,15.35,2025-07-15 15:20:23.355,"{""source"": ""WS""}"
647,7,20.87,2025-07-15 15:20:26.613,"{""source"": ""WS""}"
648,18,18.03,2025-07-15 15:20:11.258,"{""source"": ""WS""}"
649,13,4.505,2025-07-15 15:20:22.688,"{""source"": ""WS""}"
650,17,2.501,2025-07-15 15:20:22.906,"{""source"": ""WS""}"
651,6,2.8765,2025-07-15 15:20:35.073,"{""source"": ""WS""}"
652,10,15.34,2025-07-15 15:20:36.186,"{""source"": ""WS""}"
653,12,9.05,2025-07-15 15:20:36.595,"{""source"": ""WS""}"
654,19,3.88,2025-07-15 15:20:35.094,"{""source"": ""WS""}"
655,2,2997.56,2025-07-15 15:20:36.607,"{""source"": ""WS""}"
656,20,0.7185,2025-07-15 15:20:35.282,"{""source"": ""WS""}"
657,1,116180.66,2025-07-15 15:20:36.604,"{""source"": ""WS""}"
658,4,0.19051,2025-07-15 15:20:36.606,"{""source"": ""WS""}"
659,17,2.5,2025-07-15 15:20:35.549,"{""source"": ""WS""}"
660,3,158.72,2025-07-15 15:20:36.111,"{""source"": ""WS""}"
661,8,92.65,2025-07-15 15:20:35.443,"{""source"": ""WS""}"
662,7,20.85,2025-07-15 15:20:35.054,"{""source"": ""WS""}"
663,15,0.4474,2025-07-15 15:20:35.306,"{""source"": ""WS""}"
664,14,2.508,2025-07-15 15:20:35.549,"{""source"": ""WS""}"
665,9,485.8,2025-07-15 15:20:29.92,"{""source"": ""WS""}"
666,13,4.504,2025-07-15 15:20:33.063,"{""source"": ""WS""}"
667,11,0.2968,2025-07-15 15:20:35.171,"{""source"": ""WS""}"
668,18,18.02,2025-07-15 15:20:29.768,"{""source"": ""WS""}"
669,2,2996.62,2025-07-15 15:20:46.935,"{""source"": ""WS""}"
670,4,0.19041,2025-07-15 15:20:46.894,"{""source"": ""WS""}"
671,3,158.68,2025-07-15 15:20:46.681,"{""source"": ""WS""}"
672,20,0.7181,2025-07-15 15:20:46.695,"{""source"": ""WS""}"
673,1,116162.26,2025-07-15 15:20:46.564,"{""source"": ""WS""}"
674,8,92.63,2025-07-15 15:20:45.838,"{""source"": ""WS""}"
675,6,2.8758,2025-07-15 15:20:46.358,"{""source"": ""WS""}"
676,19,3.882,2025-07-15 15:20:41.343,"{""source"": ""WS""}"
677,12,9.046,2025-07-15 15:20:45.723,"{""source"": ""WS""}"
678,7,20.85,2025-07-15 15:20:45.777,"{""source"": ""WS""}"
679,10,15.34,2025-07-15 15:20:46.803,"{""source"": ""WS""}"
680,18,18.01,2025-07-15 15:20:43.18,"{""source"": ""WS""}"
681,15,0.4473,2025-07-15 15:20:45.402,"{""source"": ""WS""}"
682,14,2.509,2025-07-15 15:20:41.275,"{""source"": ""WS""}"
683,9,485.7,2025-07-15 15:20:45.335,"{""source"": ""WS""}"
684,11,0.2967,2025-07-15 15:20:45.614,"{""source"": ""WS""}"
685,17,2.5,2025-07-15 15:20:44.468,"{""source"": ""WS""}"
686,13,4.504,2025-07-15 15:20:44.481,"{""source"": ""WS""}"
687,6,2.8764,2025-07-15 15:20:56.22,"{""source"": ""WS""}"
688,1,116204.84,2025-07-15 15:20:56.646,"{""source"": ""WS""}"
689,15,0.4473,2025-07-15 15:20:56.08,"{""source"": ""WS""}"
690,2,2996.25,2025-07-15 15:20:55.134,"{""source"": ""WS""}"
691,13,4.504,2025-07-15 15:20:50.865,"{""source"": ""WS""}"
692,4,0.19042,2025-07-15 15:20:56.321,"{""source"": ""WS""}"
693,3,158.65,2025-07-15 15:20:56.115,"{""source"": ""WS""}"
694,20,0.7183,2025-07-15 15:20:56.083,"{""source"": ""WS""}"
695,7,20.85,2025-07-15 15:20:52.602,"{""source"": ""WS""}"
696,10,15.34,2025-07-15 15:20:55.758,"{""source"": ""WS""}"
697,8,92.63,2025-07-15 15:20:56.112,"{""source"": ""WS""}"
698,12,9.046,2025-07-15 15:20:55.123,"{""source"": ""WS""}"
699,9,485.7,2025-07-15 15:20:51.472,"{""source"": ""WS""}"
700,19,3.881,2025-07-15 15:20:50.625,"{""source"": ""WS""}"
701,17,2.5,2025-07-15 15:20:55.938,"{""source"": ""WS""}"
702,14,2.508,2025-07-15 15:20:51.441,"{""source"": ""WS""}"
703,11,0.2967,2025-07-15 15:20:55.384,"{""source"": ""WS""}"
704,3,158.7,2025-07-15 15:21:06.116,"{""source"": ""WS""}"
705,1,116213.56,2025-07-15 15:21:06.328,"{""source"": ""WS""}"
706,15,0.4475,2025-07-15 15:21:05.749,"{""source"": ""WS""}"
707,12,9.049,2025-07-15 15:21:06.212,"{""source"": ""WS""}"
708,2,2995.23,2025-07-15 15:21:06.234,"{""source"": ""WS""}"
709,8,92.63,2025-07-15 15:21:06.142,"{""source"": ""WS""}"
710,4,0.19049,2025-07-15 15:21:06.238,"{""source"": ""WS""}"
711,6,2.8787,2025-07-15 15:21:06.243,"{""source"": ""WS""}"
712,10,15.34,2025-07-15 15:21:05.425,"{""source"": ""WS""}"
713,7,20.87,2025-07-15 15:21:06.192,"{""source"": ""WS""}"
714,20,0.7186,2025-07-15 15:21:05.97,"{""source"": ""WS""}"
715,9,485.7,2025-07-15 15:21:06.187,"{""source"": ""WS""}"
716,14,2.508,2025-07-15 15:21:06.267,"{""source"": ""WS""}"
717,17,2.5,2025-07-15 15:21:06.189,"{""source"": ""WS""}"
718,11,0.2968,2025-07-15 15:21:05.613,"{""source"": ""WS""}"
719,13,4.505,2025-07-15 15:21:06.213,"{""source"": ""WS""}"
720,19,3.882,2025-07-15 15:21:05.338,"{""source"": ""WS""}"
721,18,18.03,2025-07-15 15:21:05.884,"{""source"": ""WS""}"
722,4,0.1906,2025-07-15 15:21:15.975,"{""source"": ""WS""}"
723,2,2996.49,2025-07-15 15:21:17.286,"{""source"": ""WS""}"
724,6,2.879,2025-07-15 15:21:16.5,"{""source"": ""WS""}"
725,3,158.81,2025-07-15 15:21:16.161,"{""source"": ""WS""}"
726,19,3.885,2025-07-15 15:21:12.547,"{""source"": ""WS""}"
727,1,116228.01,2025-07-15 15:21:16.463,"{""source"": ""WS""}"
728,7,20.88,2025-07-15 15:21:13.576,"{""source"": ""WS""}"
729,11,0.2968,2025-07-15 15:21:15.092,"{""source"": ""WS""}"
730,12,9.056,2025-07-15 15:21:15.656,"{""source"": ""WS""}"
731,8,92.65,2025-07-15 15:21:15.567,"{""source"": ""WS""}"
732,17,2.501,2025-07-15 15:21:15.585,"{""source"": ""WS""}"
733,10,15.34,2025-07-15 15:21:09.373,"{""source"": ""WS""}"
734,20,0.7189,2025-07-15 15:21:16.299,"{""source"": ""WS""}"
735,14,2.509,2025-07-15 15:21:14.831,"{""source"": ""WS""}"
736,18,18.03,2025-07-15 15:21:12.552,"{""source"": ""WS""}"
737,15,0.4481,2025-07-15 15:21:15.567,"{""source"": ""WS""}"
738,13,4.507,2025-07-15 15:21:14.705,"{""source"": ""WS""}"
739,1,116237.62,2025-07-15 15:21:26.936,"{""source"": ""WS""}"
740,3,158.88,2025-07-15 15:21:27.001,"{""source"": ""WS""}"
741,2,2997.82,2025-07-15 15:21:26.969,"{""source"": ""WS""}"
742,8,92.69,2025-07-15 15:21:26.181,"{""source"": ""WS""}"
743,7,20.88,2025-07-15 15:21:25.237,"{""source"": ""WS""}"
744,11,0.2967,2025-07-15 15:21:25.232,"{""source"": ""WS""}"
745,4,0.19065,2025-07-15 15:21:26.911,"{""source"": ""WS""}"
746,6,2.8792,2025-07-15 15:21:26.896,"{""source"": ""WS""}"
